id_eps;nombre;id_tarifario;tipo_variacion;porcentaje_amb;porcentaje_urg;porcentaje_hosp;contrato;fecha_ini_contrato;fecha_fin_contrato
8301138310;ALIANSALUD EPS ;1;aumento;5.5;5.5;5.5;CONTR_01;1/01/2016;31/07/2018
8600274041;ALLIANZA SEG. DE VIDA  S.A.;4;descuento;2;2;2;CONTR_02;1/01/2016;31/07/2018
8600052246;BAVARIA S.A. DIVIMED;1;aumento;2.3;2.3;2.3;CONTR_03;1/01/2016;31/07/2018
860013570;CAFAM CAJA DE COMPENSACION FAMILIAR;4;descuento;15;15;15;CONTR_04;1/01/2016;31/07/2018
9001787243;CAFESALUD MEDP. S.A ;5;descuento;18;18;18;CONTR_05;1/01/2016;31/07/2018
830108238;CANSERCOOP;4;descuento;22.5;22.5;22.5;CONTR_06;1/01/2016;31/07/2018
900136638;CERVECERIA DEL VALLE S. A.;1;aumento;17;17;17;CONTR_07;1/01/2016;31/07/2018
8001063391;COLMEDICA MEDP. S.A.;1;aumento;22;22;22;CONTR_08;1/01/2016;31/07/2018
8002261753;COLMENA ARL S.A.;1;aumento;5;5;5;CONTR_09;1/01/2016;31/07/2018
8605122376;COLPATRIA MEDICINA PREPAGADA;4;descuento;5;5;5;CONTR_10;1/01/2016;31/07/2018
8600788287;COLSANITAS S.A.;5;descuento;5;5;5;CONTR_11;1/01/2016;31/07/2018
8600261825;COLSEGUROS ASEG. DE VIDA S.A.;4;descuento;5;5;5;CONTR_12;1/01/2016;31/07/2018
8600025032;COMPANIA DE SEGUROS BOLIVAR S.A.;1;aumento;5;5;5;CONTR_13;1/01/2016;31/07/2018
860037013;COMPANIA MUNDIAL DE SEGUROS;2;aumento;10;10;10;CONTR_14;1/01/2016;31/07/2018
8600669427;COMPENSAR E.P.S;2;aumento;12;12;12;CONTR_15;1/01/2016;31/07/2018
805000427;COOMEVA MP S.A.;5;descuento;11;11;11;CONTR_16;1/01/2016;31/07/2018
899999068;ECOPETROL;4;descuento;11.5;11.5;11.5;CONTR_17;1/01/2016;31/07/2018
8300035647;FAMISANAR EPS LTDA;1;aumento;14;14;14;CONTR_18;1/01/2016;31/07/2018
8600101707;GENERALI COLOMBIA VIDA CIA DE SEG. S.A.;5;descuento;15;15;15;CONTR_19;1/01/2016;31/07/2018
8600086457;LIBERTY SEGUROS DE VIDA S.A.;2;aumento;15;15;15;CONTR_20;1/01/2016;31/07/2018
860043211;LIGA CONTRA EL CANCER SECCIONAL BOGOTA;1;aumento;15;15;15;CONTR_21;1/01/2016;31/07/2018
8001534248;MEDISANITAS S.A. COMPANIA DE M.P.;1;aumento;15;15;15;CONTR_22;1/01/2016;31/07/2018
8600023985;METLIFE COLOMBIA SEG. DE VIDA S.A.;1;aumento;15;15;15;CONTR_23;1/01/2016;31/07/2018
8600382991;PAN AMERICAN LIFE DE COLOMBIA;4;descuento;17;17;17;CONTR_24;1/01/2016;31/07/2018
8999999990;PARTICULARES;5;descuento;17;17;17;CONTR_25;1/01/2016;31/07/2018
999999999;POLIZAS SOAT;4;descuento;2;2;2;CONTR_26;1/01/2016;31/07/2018
8600111536;POSITIVA COMPANIA DE SEGUROS S.A;1;aumento;12;12;12;CONTR_27;1/01/2016;31/07/2018
8001309074;SALUD TOTAL EPS;1;aumento;15;15;15;CONTR_28;1/01/2016;31/07/2018
8002514406;SANITAS S.A. E.P.S.;1;aumento;5;5;5;CONTR_29;1/01/2016;31/07/2018
8600021846;SEGUROS COLPATRIA S.A.;2;aumento;5;5;5;CONTR_30;1/01/2016;31/07/2018
860009578;SEGUROS DEL ESTADO;5;descuento;12;12;12;CONTR_31;1/01/2016;31/07/2018
899999034;SENA;2;aumento;12.5;12.5;12.5;CONTR_32;1/01/2016;31/07/2018
8909037905;SURAMERICANA SEG. DE VIDA S.A.;4;descuento;15;15;15;CONTR_33;1/01/2016;31/07/2018
899999063;UNIVERSIDAD NAL DE COLOMBIAUNISALUD;1;aumento;15;15;15;CONTR_34;1/01/2016;31/07/2018
